file_id,is_attacker,reason
116.3.206.72,1,
116.3.206.96,1,
116.3.207.10,1,
116.3.207.210,1,
116.3.209.10,1,
116.3.210.14,1,
116.3.214.41,1,
116.3.217.132,1,
116.3.223.218,1,
116.3.236.67,1,
116.3.24.181,1,
116.3.240.14,1,
116.3.240.188,1,
116.3.241.124,1,
116.3.241.133,1,
116.3.241.17,1,
116.3.241.211,1,
116.3.242.187,1,
116.3.242.192,1,
116.3.243.227,1,
116.3.243.63,1,
116.3.244.155,1,
116.3.244.225,1,
116.3.245.117,1,
116.3.245.201,1,
116.3.245.32,1,
116.3.246.88,1,
116.3.247.156,1,
116.3.247.18,1,
116.3.247.215,1,
116.3.247.217,1,
116.3.247.50,1,
116.3.248.20,1,
116.3.248.8,1,
116.3.248.80,1,
116.3.249.82,1,
116.3.25.240,1,
116.3.250.108,1,
116.3.250.128,1,
116.3.250.137,1,
116.3.250.146,1,
116.3.250.241,1,
116.3.251.106,1,
116.3.251.230,1,
116.3.251.63,1,
116.3.251.73,1,
116.3.252.100,1,
116.3.252.209,1,
116.3.253.15,1,
116.3.253.213,1,
116.3.254.189,1,
116.3.254.93,1,
116.3.255.116,1,
116.3.255.205,1,
116.3.27.251,1,
116.3.28.124,1,
116.3.31.28,1,
116.3.32.38,1,
116.3.36.59,1,
116.3.4.147,1,
116.3.49.36,1,
116.3.5.133,1,
116.3.50.42,1,
116.3.52.23,1,
116.3.52.249,1,
116.3.54.117,1,
116.3.56.139,1,
116.3.56.186,1,
116.3.57.179,1,
116.3.61.144,1,
116.3.63.219,1,
116.3.65.239,1,
116.3.66.112,1,
116.3.68.216,1,
116.3.72.215,1,
116.3.73.162,1,
116.3.73.182,1,
116.3.76.114,1,
116.3.77.116,1,
116.3.77.137,1,
116.3.79.20,1,
116.3.8.81,1,
116.3.81.253,1,
116.3.81.31,1,
116.3.83.16,1,
116.3.83.88,1,
116.3.87.164,1,
116.3.88.28,1,
116.3.91.220,1,
116.3.91.64,1,":'Looking for basic sql injection. Common attack string for mysql, oracle and others.',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
116.3.91.78,1,
116.3.97.5,1,
116.3.98.113,1,
116.30.95.144,1,":'Possible XSS Attack Detected - HTML Tag Handler',:'Remote Command Execution: Wildcard bypass technique attempt',"
116.31.115.64,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: PHP Open Tag Found',:'Path Traversal Attack (/../)',:'SQL Comment Sequence Detected.',"
116.5.239.156,1,
117.136.41.74,1,
117.136.41.81,1,
117.136.50.200,1,
117.136.86.220,1,":'Detects MySQL UDF injection and other data/structure manipulation attempts',:'Detects SQL benchmark and sleep injection attempts including conditional queries',:'IE XSS Filters - Attack Detected.',:'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'Possible XSS Attack Detected - HTML Tag Handler',:'Remote Command Execution: Unix Shell Expression Found',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',:'US-ASCII Malformed Encoding XSS Filter - Attack Detected.',:'XSS Filter - Category 1: Script Tag Vector',:'XSS Filter - Category 4: Javascript URI Vector',:'XSS Filter - Category 5: Disallowed HTML Attributes',"
117.136.87.19,1,
117.136.87.5,1,
117.136.87.64,1,
117.140.134.101,1,
117.140.134.86,1,
117.151.29.55,1,":'Possible XSS Attack Detected - HTML Tag Handler',:'XSS Filter - Category 5: Disallowed HTML Attributes',"
117.166.25.236,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'SQL Injection Attack',"
117.169.4.138,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'PHP Injection Attack: PHP Open Tag Found',:'PHP Injection Attack: Variable Function Call Found',:'Possible XSS Attack Detected - HTML Tag Handler',:'Remote Command Execution: Unix Shell Expression Found',:'SQL Injection Attack',:'XSS Filter - Category 5: Disallowed HTML Attributes',MSG"
117.169.4.144,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',MSG"
117.169.4.146,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'SQL Injection Attack',MSG"
117.169.4.151,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'PHP Injection Attack: PHP Open Tag Found',:'PHP Injection Attack: Variable Function Call Found',:'Possible XSS Attack Detected - HTML Tag Handler',:'Remote Command Execution: Unix Shell Expression Found',:'SQL Injection Attack',:'XSS Filter - Category 5: Disallowed HTML Attributes',MSG"
117.169.86.129,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'PHP Injection Attack: PHP Open Tag Found',:'PHP Injection Attack: Variable Function Call Found',:'Path Traversal Attack (/../)',:'Possible XSS Attack Detected - HTML Tag Handler',:'Remote Command Execution: Unix Shell Expression Found',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',:'XSS Filter - Category 5: Disallowed HTML Attributes',MSG"
117.169.86.133,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'SQL Injection Attack',MSG"
117.169.86.143,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'PHP Injection Attack: PHP Open Tag Found',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',MSG"
117.169.86.169,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'PHP Injection Attack: PHP Open Tag Found',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',MSG"
117.169.86.173,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'PHP Injection Attack: PHP Open Tag Found',:'PHP Injection Attack: Variable Function Call Found',:'Path Traversal Attack (/../)',:'Remote Command Execution: Unix Shell Expression Found',:'SQL Injection Attack',MSG"
117.169.86.195,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'SQL Injection Attack',MSG"
117.18.4.96,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'PHP Injection Attack: Variables Found',:'SQL Injection Attack',"
117.27.239.172,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',MSG"
117.32.216.116,1,
117.40.196.33,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: PHP Open Tag Found',:'Path Traversal Attack (/../)',:'Possible XSS Attack Detected - HTML Tag Handler',:'SQL Comment Sequence Detected.',:'XSS Filter - Category 5: Disallowed HTML Attributes',"
117.41.182.36,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'Remote Command Execution: Wildcard bypass technique attempt',:'SQL Comment Sequence Detected.',MSG"
117.41.183.82,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'Remote Command Execution: Unix Shell Expression Found',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
117.41.183.89,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'Remote Command Execution: Wildcard bypass technique attempt',:'SQL Comment Sequence Detected.',MSG"
117.50.79.155,1,":'PHP Injection Attack: High-Risk PHP Function Call Found',:'PHP Injection Attack: Low-Value PHP Function Call Found',:'PHP Injection Attack: Variables Found',:'SQL Comment Sequence Detected.',:'SQL Injection Attack',"
117.61.10.124,1,
117.71.61.186,1,
117.85.72.32,1,
117.85.73.98,1,ip has malicious act
117.89.213.45,1,ip has malicious act
117.93.147.24,1,ip has malicious act
118.118.66.215,1,ip has malicious act
118.118.67.214,1,ip has malicious act
118.118.69.67,1,ip has malicious act
118.118.71.87,1,ip has malicious act
118.121.231.45,1,ip has malicious act
118.178.132.172,1,ip has malicious act
118.202.225.8,1,ip has malicious act
119.108.171.241,1,ip has malicious act
119.109.0.153,1,ip has malicious act
119.109.0.50,1,ip has malicious act
119.109.1.133,1,ip has malicious act
119.109.1.195,1,ip has malicious act
119.109.10.132,1,ip has malicious act
119.109.10.3,1,ip has malicious act
119.109.105.207,1,ip has malicious act
119.109.105.218,1,ip has malicious act
119.109.109.123,1,ip has malicious act
119.109.109.41,1,ip has malicious act
119.109.109.82,1,ip has malicious act
119.109.11.124,1,ip has malicious act
119.109.113.68,1,ip has malicious act
119.109.114.112,1,ip has malicious act
119.109.116.78,1,ip has malicious act
119.109.117.62,1,ip has malicious act
119.109.119.244,1,ip has malicious act
119.109.12.156,1,ip has malicious act
119.109.12.17,1,ip has malicious act
119.109.12.175,1,ip has malicious act
119.109.121.16,1,ip has malicious act
119.109.121.220,1,ip has malicious act
119.109.121.31,1,ip has malicious act
119.109.122.11,1,ip has malicious act
119.109.122.241,1,ip has malicious act
119.109.123.120,1,ip has malicious act
119.109.125.92,1,ip has malicious act
119.109.13.133,1,ip has malicious act
119.109.13.148,1,ip has malicious act
119.109.13.77,1,ip has malicious act
119.109.14.153,1,ip has malicious act
119.109.14.167,1,ip has malicious act
119.109.15.170,1,ip has malicious act
119.109.15.184,1,ip has malicious act
119.109.15.22,1,ip has malicious act
119.109.15.246,1,ip has malicious act
119.109.15.248,1,ip has malicious act
119.109.16.17,1,ip has malicious act
119.109.16.175,1,ip has malicious act
119.109.17.124,1,ip has malicious act
119.109.18.56,1,ip has malicious act
119.109.19.32,1,ip has malicious act
119.109.20.120,1,ip has malicious act
119.109.21.169,1,ip has malicious act
119.109.21.34,1,ip has malicious act
119.109.23.190,1,ip has malicious act
119.109.23.84,1,ip has malicious act
119.109.24.192,1,ip has malicious act
119.109.26.174,1,ip has malicious act
119.109.26.199,1,ip has malicious act
119.109.26.67,1,ip has malicious act
119.109.27.22,1,ip has malicious act
119.109.28.59,1,ip has malicious act
119.109.29.241,1,ip has malicious act
119.109.3.182,1,ip has malicious act
119.109.3.53,1,ip has malicious act
119.109.30.26,1,ip has malicious act
119.109.31.250,1,ip has malicious act
119.109.34.28,1,ip has malicious act
119.109.37.33,1,ip has malicious act
119.109.37.55,1,ip has malicious act
119.109.38.45,1,ip has malicious act
119.109.5.19,1,ip has malicious act
119.109.6.230,1,ip has malicious act
119.109.64.92,1,ip has malicious act
119.109.65.75,1,ip has malicious act
119.109.66.102,1,ip has malicious act
119.109.67.175,1,ip has malicious act
119.109.67.181,1,ip has malicious act
119.109.67.25,1,ip has malicious act
119.109.67.87,1,ip has malicious act
119.109.68.215,1,ip has malicious act
119.109.69.224,1,ip has malicious act
119.109.7.132,1,ip has malicious act
119.109.7.219,1,ip has malicious act
119.109.70.137,1,ip has malicious act
119.109.8.140,1,ip has malicious act
119.109.8.23,1,ip has malicious act
119.109.9.110,1,ip has malicious act
119.109.9.225,1,ip has malicious act
119.112.10.21,1,ip has malicious act
119.112.112.148,1,ip has malicious act
119.112.113.249,1,ip has malicious act
119.112.116.170,1,ip has malicious act
119.112.118.174,1,ip has malicious act
119.112.118.5,1,ip has malicious act
119.112.121.132,1,ip has malicious act
119.112.121.181,1,ip has malicious act
119.112.122.10,1,ip has malicious act
119.112.122.145,1,ip has malicious act
119.112.124.239,1,ip has malicious act
119.112.125.242,1,ip has malicious act
119.112.129.17,1,ip has malicious act
119.112.130.91,1,ip has malicious act
119.112.133.43,1,ip has malicious act
119.112.135.131,1,ip has malicious act
119.112.135.183,1,ip has malicious act
119.112.135.35,1,ip has malicious act
119.112.137.177,1,ip has malicious act
119.112.139.152,1,ip has malicious act
119.112.140.204,1,ip has malicious act
119.112.145.13,1,ip has malicious act
119.112.145.5,1,ip has malicious act
119.112.145.58,1,ip has malicious act
119.112.145.66,1,ip has malicious act
119.112.146.186,1,ip has malicious act
119.112.146.192,1,ip has malicious act
119.112.147.9,1,ip has malicious act
119.112.148.198,1,ip has malicious act
119.112.148.4,1,ip has malicious act
119.112.150.142,1,ip has malicious act
119.112.151.100,1,ip has malicious act
119.112.151.102,1,ip has malicious act
119.112.151.141,1,ip has malicious act
119.112.151.143,1,ip has malicious act
119.112.151.178,1,ip has malicious act
119.112.151.243,1,ip has malicious act
119.112.151.70,1,ip has malicious act
119.112.151.71,1,ip has malicious act
119.112.152.138,1,ip has malicious act
119.112.152.208,1,ip has malicious act
119.112.153.183,1,ip has malicious act
119.112.155.249,1,ip has malicious act
119.112.156.18,1,ip has malicious act
119.112.156.230,1,ip has malicious act
119.112.157.93,1,ip has malicious act
119.112.158.197,1,ip has malicious act
119.112.158.98,1,ip has malicious act
119.112.16.103,1,ip has malicious act
119.112.165.27,1,ip has malicious act
119.112.166.159,1,ip has malicious act
119.112.167.171,1,ip has malicious act
119.112.169.17,1,ip has malicious act
119.112.177.67,1,ip has malicious act
119.112.179.164,1,ip has malicious act
119.112.180.87,1,ip has malicious act
119.112.180.92,1,ip has malicious act
119.112.181.98,1,ip has malicious act
119.112.182.226,1,ip has malicious act
119.112.182.61,1,ip has malicious act
119.112.183.150,1,ip has malicious act
119.112.183.63,1,ip has malicious act
119.112.184.133,1,ip has malicious act
119.112.185.119,1,ip has malicious act
119.112.185.31,1,ip has malicious act
119.112.185.33,1,ip has malicious act
119.112.186.101,1,ip has malicious act
119.112.188.58,1,ip has malicious act
119.112.190.134,1,ip has malicious act
119.112.190.147,1,ip has malicious act
119.112.192.133,1,ip has malicious act
119.112.192.215,1,ip has malicious act
119.112.193.233,1,ip has malicious act
119.112.194.130,1,ip has malicious act
119.112.197.69,1,ip has malicious act
119.112.198.196,1,ip has malicious act
119.112.20.231,1,ip has malicious act
119.112.201.195,1,ip has malicious act
119.112.202.55,1,ip has malicious act
119.112.202.58,1,ip has malicious act
119.112.203.17,1,ip has malicious act
119.112.203.193,1,ip has malicious act
119.112.203.69,1,ip has malicious act
119.112.206.248,1,ip has malicious act
119.112.24.214,1,ip has malicious act
119.112.245.25,1,ip has malicious act
119.112.248.158,1,ip has malicious act
119.112.248.169,1,ip has malicious act
119.112.248.47,1,ip has malicious act
119.112.248.64,1,ip has malicious act
119.112.248.78,1,ip has malicious act
119.112.249.123,1,ip has malicious act
119.112.249.152,1,ip has malicious act
119.112.249.246,1,ip has malicious act
119.112.249.32,1,ip has malicious act
119.112.249.84,1,ip has malicious act
119.112.250.116,1,ip has malicious act
119.112.250.130,1,ip has malicious act
119.112.250.164,1,ip has malicious act
119.112.250.184,1,ip has malicious act
119.112.250.201,1,ip has malicious act
119.112.250.255,1,ip has malicious act
119.112.251.116,1,ip has malicious act
119.112.251.124,1,ip has malicious act
119.112.251.131,1,ip has malicious act
119.112.251.23,1,ip has malicious act
119.112.251.232,1,ip has malicious act
119.112.252.154,1,ip has malicious act
119.112.252.220,1,ip has malicious act
119.112.252.243,1,ip has malicious act
119.112.253.115,1,ip has malicious act
119.112.253.125,1,ip has malicious act
119.112.253.195,1,ip has malicious act
119.112.253.2,1,ip has malicious act
119.112.253.20,1,ip has malicious act
119.112.253.80,1,ip has malicious act
119.112.253.99,1,ip has malicious act
119.112.254.216,1,ip has malicious act
119.112.255.13,1,ip has malicious act
119.112.255.136,1,ip has malicious act
119.112.255.235,1,ip has malicious act
119.112.26.245,1,ip has malicious act
119.112.29.205,1,ip has malicious act
119.112.70.13,1,ip has malicious act
119.112.71.145,1,ip has malicious act
119.112.73.70,1,ip has malicious act
119.112.73.79,1,ip has malicious act
119.112.75.120,1,ip has malicious act
119.112.78.193,1,ip has malicious act
119.112.79.133,1,ip has malicious act
119.112.8.124,1,ip has malicious act
119.112.80.46,1,ip has malicious act
119.112.80.97,1,ip has malicious act
119.112.81.138,1,ip has malicious act
119.112.82.241,1,ip has malicious act
119.112.83.118,1,ip has malicious act
119.112.85.233,1,ip has malicious act
119.112.86.44,1,ip has malicious act
119.112.87.166,1,ip has malicious act
119.112.89.114,1,ip has malicious act
119.112.89.179,1,ip has malicious act
119.112.92.193,1,ip has malicious act
119.112.94.122,1,ip has malicious act
119.113.112.146,1,ip has malicious act
119.113.112.23,1,ip has malicious act
119.113.113.101,1,ip has malicious act
119.113.113.97,1,ip has malicious act
119.113.114.44,1,ip has malicious act
119.113.116.143,1,ip has malicious act
119.113.117.109,1,ip has malicious act
119.113.119.60,1,ip has malicious act
119.113.119.88,1,ip has malicious act
119.113.121.203,1,ip has malicious act
119.113.122.19,1,ip has malicious act
119.113.124.177,1,ip has malicious act
119.113.125.170,1,ip has malicious act
119.113.127.140,1,ip has malicious act
119.113.128.112,1,ip has malicious act
119.113.128.125,1,ip has malicious act
119.113.128.36,1,ip has malicious act
119.113.128.55,1,ip has malicious act
119.113.128.83,1,ip has malicious act
119.113.129.147,1,ip has malicious act
119.113.129.180,1,ip has malicious act
119.113.129.87,1,ip has malicious act
119.113.129.88,1,ip has malicious act
119.113.130.116,1,ip has malicious act
119.113.130.138,1,ip has malicious act
119.113.130.20,1,ip has malicious act
119.113.130.210,1,ip has malicious act
119.113.130.4,1,ip has malicious act
119.113.131.147,1,ip has malicious act
119.113.131.155,1,ip has malicious act
119.113.131.64,1,ip has malicious act
119.113.131.81,1,ip has malicious act
119.113.132.179,1,ip has malicious act
119.113.132.210,1,ip has malicious act
119.113.132.214,1,ip has malicious act
119.113.132.216,1,ip has malicious act
119.113.132.68,1,ip has malicious act
119.113.133.14,1,ip has malicious act
119.113.133.22,1,ip has malicious act
119.113.133.226,1,ip has malicious act
119.113.133.9,1,ip has malicious act
119.113.134.156,1,ip has malicious act
119.113.134.190,1,ip has malicious act
119.113.134.44,1,ip has malicious act
119.113.135.135,1,ip has malicious act
119.113.135.141,1,ip has malicious act
119.113.135.145,1,ip has malicious act
119.113.135.230,1,ip has malicious act
119.113.135.254,1,ip has malicious act
119.113.135.36,1,ip has malicious act
119.113.135.78,1,ip has malicious act
119.113.136.43,1,ip has malicious act
119.113.137.154,1,ip has malicious act
119.113.137.209,1,ip has malicious act
119.113.137.255,1,ip has malicious act
119.113.138.155,1,ip has malicious act
119.113.139.108,1,ip has malicious act
119.113.139.165,1,ip has malicious act
119.113.139.44,1,ip has malicious act
119.113.140.146,1,ip has malicious act
